櫬,12344143112342511135
襯,452344143112342511135
讖,411125134341211121111534
阷,5212121
泟,44112121
虰,25121412
柽,123454121
爯,344325211
棦,1234355112
浾,4411213234
偁,32344325211
蛏,25121454121
铛,31115243511
牚,243452511523
琤,1121355112
赪,1213234212534
憆,44224345251121
摚,12124345251121
靗,11212511243135
撐,121243452511523
撑,121243452513112
緽,554444212511134
橕,1234243452511523
瞠,2511124345251121
赬,1213234212511134
頳,1213234132511134
檉,12341221112511121
竀,44534121212511135
穪,3123413425234343434
蟶,2512141221112511121
鏳,34112431432524312511
鏿,34112431243452511234
饓,34451154243452511234
鐺,341124312434525125121
丞,525341
成,135534
朾,123412
呈,2511121
承,52111534
枨,12343154
诚,45135534
郕,13553452
乗,311221234
城,121135534
娍,531135534
宬,445135534
峸,252135534
洆,441525341
荿,122135534
乘,3122113534
埕,1212511121
挰,1212511121
珹,1121135534
脀,5253412511
掁,12112111534
珵,11212511121
窚,44534135534
脭,35112511121
铖,31115135534
堘,121431134121
惩,332121214544
棖,123412111534
椉,413541521234
程,312342511121
筬,314314135534
絾,554444135534
裎,452342511121
塍,2511431134121
塖,1213122113534
溗,4413122113534
碀,13251355112
誠,4111251135534
畻,25121431134121
酲,12535112511121
鋮,34112431135534
憕,442543341251431
澂,441252111213134
澄,441543341251431
橙,1234543341251431
檙,1234251115132125
鯎,35251214444135534
瀓,441332252111213134
懲,3322521112131344544
騬,12112544443122113534
侱,322511121
徎,3322511121
悜,4422511121
逞,2511121454
骋,5512512115
庱,41312134354
睈,251112511121
騁,12112544442512115
秤,3123414312
吃,251315
妛,5221531
杘,5131234
侙,32112154
哧,2511213234
彨,1254254333
胵,3511154121
蚩,5221251214
鸱,3515435451
瓻,34132521554
眵,25111354354
笞,31431454251
粚,43123431525
喫,251111253134
訵,411125125351
嗤,2512521251214
媸,5315221251214
摛,1214134522554
痴,4134131134251
絺,5544443413252
噄,251111253554234
瞝,251114134522554
誺,411125113434234
螭,2512144134522554
鴟,3515432511154444
鵄,15412132511154444
癡,4134135311345452134
魑,3251135544134522554
齝,21213434134345254251
攡,121413452255432411121
麶,123434343544134522554
彲,1254125441352211535333
黐,3123434241344134522554
弛,515525
池,441525
驰,551525
坘,1211551
迟,5134454
岻,25235154
泜,44135154
茌,12232121
持,121121124
竾,314314525
荎,122154121
俿,3221531535
歭,2121121124
匙,25111213435
淔,44112251111
耛,11123454251
蚳,25121435154
赿,12121343515
筂,314314441525
貾,251113435154
遅,513431112454
趍,1212134354354
遟,5134143112454
馳,1211254444525
墀,121513241343112
漦,112343134132534
踟,251212131134251
遲,513241343112454
篪,3143143321531535
謘,41112515134143112
尺,5134
叺,25134
呎,2515134
肔,3511525
侈,32354354
卶,35435452
齿,21213452
垑,121354354
拸,121354354
胣,351131525
恥,1221114544
耻,1221112121
蚇,2512145134
袳,45234354354
豉,12514311254
欼,545454543534
歯,212143123452
袲,413543543534
裭,4523421531535
鉹,34112431354354
褫,452343321531535
齒,212134341343452
彳,332
叱,25135
斥,33124
灻,1214334
赤,1213234
饬,3553153
抶,12131134
迣,12215454
勅,125123453
恜,442112154
炽,433425134
翄,5415411254
翅,1254541541
敕,12512343134
烾,43344334121
痓,41341154121
啻,414345252251
湁,441121341251
飭,344511543153
傺,3235445411234
痸,4134131125222
腟,3511445154121
跮,2512121154121
鉓,3411243131252
雴,1452444441431
憏,44235445411234
翤,25125122541541
遫,12512343134454
銐,13542234112431
慗,125123431344544
瘛,413411112534544
翨,541541251112134
熾,4334414312511534
懘,441132215452524544
糦,431234121251431251
趩,121213425121122134
饎,34451154121251431251
鶒,12512345332511154444
鷘,1251234313432511154444
充,415435
冲,412512
忡,4422512
沖,4412512
茺,122415435
浺,4414422512
珫,1121415435
翀,5415412512
舂,11134321511
嘃,25141351125112
摏,12111134321511
徸,332414312511211
憃,111343215114544
憧,442414312511211
衝,331312511211112
罿,25221414312511211
艟,335414414312511211
蹖,251212111134321511
虫,251214
崇,25244511234
崈,44511234252
隀,52312511211
漴,44125244511234
褈,45234312511211
緟,554444312511211
蝩,251214312511211
蟲,251214251214251214
爞,4334251214251214251214
宠,44513534
埫,12124325251
寵,44541431251121515111
铳,31115415435
揰,121312511211
銃,34112431415435
抽,12125121
紬,55444425121
搊,1213552335523
瘳,4134154154134333
篘,3143143552335523
犨,32411121324111213112
犫,324111214111251324111213112
仇,3235
俦,321113124
帱,2521113124
栦,1234434242
惆,44235121251
绸,55135121251
菗,12212125121
椆,123435121251
畴,251211113124
絒,554444434242
愁,3123443344544
皗,3251135121251
稠,3123435121251
筹,3143141113124
裯,4523435121251
詶,4111251434242
酧,1253511445124
酬,1253511434242
綢,55444435121251
踌,25121211113124
儔,3212151211251124
雔,3241112132411121
嬦,53112151211251124
幬,25212151211251124
懤,44212151211251124
薵,12212151211251124
燽,433412151211251124
雠,324111214532411121
疇,2512112151211251124
籌,31431412151211251124
躊,251212112151211251124
醻,125351112151211251124
讎,32411121411125132411121
讐,32411121324111214111251
丑,5211
丒,5341
吜,2515211
杽,12343112
侴,341521122
偢,32312344334
瞅,25111312344334
醜,1253511325113554
矁,251113123443344544
魗,12151211251124325113554
臭,3251111344
臰,325111135435
遚,321511254454
殠,13543251111344
出,52252
岀,252252
初,4523453
摴,12114524444115
樗,123414524444115
貙,344353312512512515
齣,21213434134345235251
刍,35511
除,523411234
芻,3552335523
厨,131251431124
滁,441523411234
蒢,122523411234
豠,135333425111
锄,311152511153
榋,1234511511511
耡,1112342511153
蒭,1223552335523
蜍,2512143411234
趎,1212134311234
鉏,3411243125111
雏,3551132411121
犓,31213552335523
蕏,12235312132511
廚,413121251431124
篨,314314523411234
鋤,341124312511153
橱,1234131251431124
懨,44213251125111344
幮,252413121251431124
櫉,123413121251431124
蟵,251214131251431124
躇,251212112212132511
雛,355233552332411121
櫥,1234413121251431124
蹰,2512121131251431124
鶵,355233552332511154444
躕,2512121413121251431124
杵,12343112
础,1325152252
椘,12341234454
储,324512132511
楮,123412132511
禇,452412132511
楚,1234123452134
褚,4523412132511
濋,4411234123452134
儲,32411125112132511
檚,12341234123452134
璴,11211234123452134
礎,132511234123452134
齭,21213434134345233513312
齼,2121343413434521234123452134
亍,112
処,35435
处,35424
竌,4143135
怵,44212344
拀,12125135
绌,55152252
豖,13533434
欪,522523534
竐,414313554
俶,3221123454
敊,2112342154
埱,12121123454
珿,11212512134
絀,55444452252
處,21531535435
傗,324155425121
琡,112121123454
鄐,415542512152
搐,1214155425121
滀,4414155425121
触,3535112251214
踀,25121212512134
閦,25112511343434
儊,321234123452134
嘼,251251251211251
諔,411125121123454
憷,4421234123452134
橻,1234521152115211
斶,33122522135251214
歜,25221352512143534
臅,35112522135251214
黜,25431211444452252
觸,35351122522135251214
矗,122511111225111112251111
搋,1213321531535
膗,351125232411121
揣,121252132522
啜,25154545454
嘬,251251112211154
踹,2512121252132522
巛,555
川,322
氚,3115322
穿,445341523
剶,55135333422
瑏,1121445341523
传,321154
舡,335414121
舩,3354143454
船,33541435251
圌,252521325221
猭,353551353334
遄,252132522454
傳,3212511214124
椽,1234551353334
歂,2521325223534
暷,251112511214124
篅,314314252132522
輲,1251112252132522
舛,354152
荈,122354152
喘,251252132522
僢,32344345354152
汌,441322
串,2512512
玔,1121322
钏,31115322
釧,34112431322
賗,25111342512512
鶨,55135333432511154444
刅,5344
囱,3253541
疮,413413455
窓,44534544544
窗,445343253541
牎,3215353344544
摐,12133234342134
牕,321532535414544
瘡,413413445113251
窻,4453432535414544
床,4131234
牀,52131234
噇,251414312511211
傸,3213434343434
漺,44113434343434
磢,1325113434343434
闖,251125111211254444
创,345522
怆,4423455
刱,11325344
剏,431132534
剙,4311325344
創,344511325122
愴,4423445113251
吹,2513534
炊,43343534
龡,341251251251251223534
垂,31212211
倕,3231212211
埀,3122113511
桘,1234325151
陲,5231212211
捶,12131212211
菙,12231212211
搥,121325151454
棰,123431212211
腄,351131212211
槌,1234325151454
锤,3111531212211
箠,31431431212211
錘,3411243131212211
鎚,34112431325151454
顀,32411121132511134
旾,15252511
杶,12341525
春,111342511
萅,12215252511
堾,121111342511
媋,531111342511
暙,2511111342511
椿,1234111342511
槆,1234122352511
瑃,1121111342511
箺,314314111342511
蝽,251214111342511
橁,1234314314352511
輴,1251112331225111
櫄,123431254312114444
鰆,35251214444111342511
鶞,33122511132511154444
纯,5511525
陙,521311534
唇,1311534251
浱,4411311534
純,5544441525
莼,1225511525
淳,44141251521
脣,13115342511
湻,441412512511
犉,312141251521
滣,4411311534251
蒓,1225544441525
鹑,4125152135451
漘,44113115342511
蓴,12212511214124
醇,125351141251521
醕,1253511412512511
錞,3411243141251521
鯙,3525121444441251521
鶉,4125152132511154444
偆,32111342511
萶,122111342511
惷,1113425114544
睶,25111111342511
賰,2511134111342511
踳,2512121111342511
蠢,111342511251214251214
踔,251212121251112
戳,541541324111211534
辶,"454         "
辵,3332134
娕,5311251234
娖,5312512134
惙,44254545454
涰,44154545454
绰,55121251112
逴,21251112454
腏,351154545454
辍,152154545454
酫,1253511341121
綽,55444421251112
趠,121213421251112
輟,125111254545454
龊,212134522512134
擉,1212522135251214
磭,1325113115342511
歠,5454545412535113534
嚽,25111215331342511134
齪,2121343413434522512134
鑡,34112431212134341343452
齱,21213434134345212211154
呲,251212135
玼,1121212135
疵,41341212135
趀,12121343523
偨,322121351234
縒,554444431113121
骴,255452511212135
词,4551251
珁,11211554
垐,413534121
柌,123451251
祠,452451251
茈,122212135
茨,122413534
堲,5115452121
瓷,4135341554
詞,411125151251
辝,542514143112
慈,4315545544544
甆,4315545541554
辞,3122514143112
鈶,3411243154251
磁,13251431554554
雌,21213532411121
鹚,43155455435451
糍,431234431554554
辤,344345544143112
飺,212135344511534
餈,413534344511534
嬨,5314315545544544
濨,4414315545544544
薋,1224135342511134
鴜,21213532511154444
礠,132514315545544544
蠀,2512144135342511134
辭,3443542554544143112
鶿,43155455432511154444
鷀,43155455432511154444
此,212135
佌,32212135
泚,441212135
皉,32511212135
跐,2512121212135
朿,125234
次,413534
佽,32413534
刺,12523422
刾,14313422
庛,413212135
茦,122125234
栨,1234413534
莿,12212523422
絘,554444413534
蛓,121251214534
赐,253425113533
螆,251214431554554
賜,251113425113533
嗭,1225111125135
从,3434
匆,35334
囪,3253341
苁,1223434
忩,34544544
枞,12343434
茐,12235334
怱,353344544
從,33234342134
悤,32535414544
棇,123434544544
焧,433434544544
葱,122353344544
楤,1234353344544
漗,44132535414544
聡,12211134544544
蓯,12233234342134
蔥,12232535414544
骢,55132535414544
暰,251133234342134
樅,123433234342134
樬,123432535414544
熜,433432535414544
瑽,112133234342134
璁,112132535414544
緫,554444353344544
聦,122111353344544
聪,122111432514544
瞛,2511133234342134
篵,31431433234342134
聰,12211132535414544
蟌,25121432535414544
繱,554444122353344544
鏦,3411243133234342134
騘,1211254444353344544
驄,121125444432535414544
丛,34341
従,3324312134
婃,53144511234
孮,52144511234
徖,33244511234
悰,44244511234
淙,44144511234
琮,112144511234
慒,44212512212511
漎,44133234342134
潀,44125221323434
潈,44125221353334
潨,441325221323334
誴,411125144511234
賨,445112342511134
賩,251113444511234
樷,1234123412211154
藂,12212211154323334
叢,224314311212211154
灇,441224314311212211154
欉,1234224314311212211154
爜,4334224314311212211154
憁,44232535414544
謥,411125132535414544
凑,41111341134
湊,441111341134
楱,1234111341134
腠,3511111341134
辏,1521111341134
輳,1251112111341134
粗,43123425111
觕,31213535112
麁,3541352211535
麄,345341352211535
麤,413522115354135221153541352211535
徂,33225111
殂,135425111
促,322512134
猝,35341343412
媨,531431253511
酢,125351131211
瘄,4134112212511
蔟,12241533131134
誎,41112511251234
趗,12121342512134
噈,251412512341354
憱,442412512341354
踧,251212121123454
醋,125351112212511
瘯,4134141533131134
簇,31431441533131134
縬,55444413211234534
蹙,132112345342512134
鼀,121342511251211511
蹴,2512121412512341354
蹵,4125123413542512134
顣,13211234534132511134
汆,342534
撺,121445342512512
镩,31115445342512512
蹿,2512121445342512512
攛,121445343215115445445
躥,2512121445343215115445445
鑹,34112431445343215115445445
攅,121113411342511134
櫕,1234113411342511134
巑,2523121353121352511134
欑,12343121353121352511134
穳,312343121353121352511134
窜,445342512512
熶,4334251112211154
篡,3143142511113454
殩,1354135454431234
篹,3143142511113455
簒,31431425111134354
竄,445343215115445445
爨,321125125151145123412341344334
崔,25232411121
催,3225232411121
凗,4125232411121
缞,5514125113534
墔,12125232411121
嶉,25225132411121
慛,44225232411121
摧,12125232411121
榱,12344125113534
槯,123425232411121
獕,35325232411121
磪,1325125232411121
縗,5544444125113534
鏙,3411243125232411121
乼,441411215
漼,44125232411121
璀,112125232411121
趡,121213432411121
皠,3251125232411121
伜,323512
忰,4423512
疩,413413512
倅,3241343412
紣,5544443512
翆,5415413512
脃,3511355215
脆,3511351355
啐,25141343412
啛,25115112531
悴,44241343412
淬,44141343412
萃,12241343412
毳,311531153115
焠,433441343412
瘁,4134141343412
粹,43123441343412
綷,55444441343412
翠,54154141343412
膵,351112241343412
膬,3511311531153115
竁,44534311531153115
襊,45234251112211154
顇,41343412132511134
臎,351154154141343412
邨,152552
村,1234124
皴,543435453254
墫,121431253511124
澊,441431253511124
竴,41431431253511124
存,132521
拵,121132521
踆,25121215434354
刌,12422
忖,442124
寸,124
吋,251124
籿,431234124
搓,121431113121
瑳,1121431113121
遳,1223434121454
磋,13251431113121
撮,121251112211154
蹉,2512121431113121
醝,1253511431113121
髊,255452511431113121
虘,21531525111
嵯,252431113121
嵳,252431113121
痤,413413434121
睉,251113434121
矬,311343434121
蒫,122431113121
蔖,12221531525111
鹾,2125341431113121
鹺,21253444441431113121
齹,431113121212134341343452
脞,35113434121
剉,343412122
剒,1221251122
厝,1312212511
夎,3434121354
挫,1213434121
莝,1223434121
莡,1222512134
措,12112212511
逪,12212511454
棤,123412212511
锉,311153434121
蓌,1223434121354
错,3111512212511
銼,341124313434121
錯,3411243112212511
咑,25112112
哒,251134454
耷,134122111
畣,34125125121
搭,121122341251
嗒,251122341251
褡,45234122341251
噠,251121431112454
墶,121121431112454
撘,121314314341251
鎝,34112431122341251
达,134454
迏,1344454
迖,1344454
呾,25125111
妲,53125111
怛,44225111
沓,25342511
垯,121134454
炟,433425111
羍,134431112
荅,122341251
荙,122134454
剳,12234125122
匒,35122341251
笪,31431425111
逹,12143112454
溚,441122341251
答,314314341251
詚,411125125111
達,121431112454
跶,2512121134454
瘩,41341122341251
靼,12212511225111
薘,122121431112454
鞑,122125112134454
燵,4334121431112454
繨,554444121431112454
蟽,251214121431112454
鎉,341124312511541541
躂,2512121121431112454
鐽,34112431121431112454
韃,122125112121431112454
龖,41431251115151114143125111515111
龘,414312511151511141431251115151114143125111515111
打,12112
大,134
亣,4132
眔,2522123344
橽,1234121431112454
呆,2511234
呔,2511344
獃,25212514311344
懛,44212125145154121
歹,1354
傣,321113424134
代,32154
汏,441134
轪,1521134
侢,32125211
垈,32154121
岱,32154252
帒,32154252
甙,11221154
绐,55154251
迨,54251454
带,122245252
待,332121124
怠,542514544
柋,321541234
殆,135454251
玳,112132154
贷,321542534
帯,1222145252
軑,1251112134
埭,12151124134
帶,13221545252
紿,55444454251
蚮,25121432154
袋,32154413534
軚,12511121344
逮,51124134454
貸,321542511134
軩,125111254251
瑇,1121112155414
廗,41313221545252
叇,115451124134454
曃,251151124134454
緿,554444542514544
鮘,3525121444432154
鴏,3251115444432154
戴,12125121122134534
艜,33541413221545252
黛,32154254312114444
簤,314314252212511134
蹛,251212113221545252
瀻,44112125121122134534
霴,14524444115451124134
襶,4523412125121122134534
黱,3511431134254312114444
靆,14524444115451124134454
丹,3541
妉,5314535
单,43251112
担,12125111
単,443251112
眈,251114535
砃,132513541
耼,1221112511
耽,1221114535
郸,4325111252
聃,12211125211
躭,32511134535
酖,12535114535
