19759	驵	马	0	55125111	551251111111	aaeiaeeeeeee	9	22	6380
19760	喿	木	1	2512512511234	251251251123	iaeiaeiaeeiu	12	0	10725
19761	幘	巾	0	25211212511134	252112125111	iaieeieiaeee	8	0	10726
19762	賾	貝	1	122512511212511134	122512511212	eiiaeiaeeiei	10	0	10727
19763	昗	日	0	25114134	251141344444	iaeeoeuooooo	10	0	10728
19764	谮	讠	0	45153515352511	451535153525	oaeauaeauaia	6	114	5675
19765	曽	八	0	43251212511	432512125111	ouiaeieiaeee	6	0	10723
19766	橧	木	0	1234432524312511	123443252431	eiuoouiaioue	8	0	10724
19767	哳	口	0	2511213312	251121331222	iaeeieuueiii	9	13	6530
19768	皻	皮	1	2153152511153254	215315251115	ieaueaiaeeea	10	0	10721
19769	鍘	釒	0	34112431251113422	341124312511	uoeeioueiaee	12	0	10722
19770	诈	讠	0	4531211	453121111111	oaueieeeeeee	6	13791	2467
19771	惉	心	1	441212514544	441212514544	ooeieiaeoaoo	8	0	10732
19772	崭	山	0	25215213312	252152133122	iaieaieuueii	5	4415	3332
19773	站	立	0	4143121251	414312125111	oeoueieiaeee	7	246003	477
19774	戦	戈	1	4432511121534	443251112153	oouiaeeeieau	5	0	10733
19775	綻	糹	0	55444444512134	554444445121	aaooooooaeie	10	0	10734
19776	章	音	0	41431251112	414312511122	oeoueiaeeeii	8	114033	889
19777	鄣	阝	1	4143125111252	414312511125	oeoueiaeeeia	12	41	6160
19778	慞	忄	0	44241431251112	442414312511	ooioeoueiaee	8	0	10729
19779	佋	亻	0	3253251	325325111111	uiauiaeeeeee	6	0	10730
19780	狣	犭	0	353341534	353341534444	uauuoeauoooo	7	0	10731
19781	肇	聿	1	45133134511112	451331345111	oaeuueuoaeee	6	3895	3416
19782	籷	米	0	431234315	431234315555	oueiuoueaaaa	9	0	10735
19783	啠	口	1	33123312251	331233122511	uueiuueiiaee	8	0	10736
19784	锗	钅	0	3111512132511	311151213251	ueeeaeieuiae	9	373	5002
19785	砧	石	0	1325121251	132512125111	euiaeieiaeee	7	660	4661
19786	葴	艹	0	122131251534	122131251534	eiieueiaeauo	7	0	10737
19787	禎	礻	0	4524212511134	452421251113	oaioieiaeeeu	8	0	10738
19788	蓁	艹	0	1221113431234	122111343123	eiieeeuoueiu	10	826	4530
19789	靕	青	1	1212111212511	121211121251	eieieeeieiae	8	0	10739
19790	臻	禾	1	1541211113431234	154121111343	eaoeieeeeuou	5	4184	3364
19791	挋	扌	0	121125125	121125125555	eieeiaeiaaaa	11	0	10749
19792	爭	爪	0	34435112	344351122222	uoouaeeiiiii	6	0	10750
19793	钲	钅	0	3111512121	311151212111	ueeeaeieieee	9	609	4713
19794	掙	扌	0	12134435112	121344351122	eieuoouaeeii	9	0	10740
19795	猙	犭	0	35334435112	353344351122	uauuoouaeeii	6	0	10741
19796	隻	隹	0	3241112154	324111215444	uioeeeieaooo	10	0	10742
19797	梔	木	0	12343315215	123433152155	eiuouueaieaa	9	0	10743
19798	椥	木	0	123431134251	123431134251	eiuoueeuoiae	10	0	10744
19799	鴲	鳥	1	35251132511154444	352511325111	uaiaeeuiaeee	7	0	10745
19800	執	土	0	12143112354	121431123544	eieoueeiuaoo	10	0	10746
19801	瓡	瓜	1	1214311233544	121431123354	eieoueeiuuao	10	0	10747
19802	軄	身	0	3251113414312511534	325111341431	uiaeeeuoeoue	10	0	10748
19803	忮	忄	0	4421254	442125444444	ooieiaoooooo	7	46	6102
19804	栉	木	0	123412252	123412252222	eiuoeiiaiiii	9	1082	4366
19805	掷	扌	0	12143113452	121431134522	eieoueeuoaii	8	14504	2417
19806	置	罒	0	2522112251111	252211225111	iaiieeiiaeee	6	127594	812
19807	踬	足	0	251212133122534	251212133122	iaeieieuueii	9	242	5258
19808	终	纟	0	55135444	551354444444	aaeuaooooooo	6	211893	546
19809	種	禾	0	31234312511211	312343125112	ueiuoueiaeei	9	0	10751
19810	踵	足	0	2512121312511211	251212131251	iaeieieueiae	10	2011	3933
19811	周	冂	0	35121251	351212511111	uaeieiaeeeee	4	218294	530
19812	駲	馬	0	1211254444434242	121125444443	eieeiaooooou	12	0	10755
19813	咒	几	1	25125135	251251355555	iaeiaeuaaaaa	8	18202	2242
19814	葤	艹	0	122554444124	122554444124	eiiaaooooeio	9	0	10757
19815	籀		0	3143141213545325121	314314121354	ueoueoeieuao	11	119	5648
19816	蝫	虫	0	25121412132511	251214121325	iaeieoeieuia	11	0	10752
19817	鴸	鳥	1	31123432511154444	311234325111	ueeiuouiaeee	7	0	10753
19818	櫫	木	1	1353334121325111234	135333412132	euauuuoeieui	9	0	10754
19819	躅	足	0	25121212522135251214	251212125221	iaeieieiaiie	11	336	5048
19820	斸	斤	1	5132413425221352512143312	513241342522	aeuioeuoiaii	8	0	10756
19821	瞩	目	0	25111513325125214	251115133251	iaeeeaeuuiae	8	5744	3129
19822	住	亻	0	3241121	324112111111	uioeeieeeeee	4	656225	166
19823	殶	殳	1	411213554	411213554444	oeeieuaaoooo	6	0	10758
19824	炷	火	0	433441121	433441121111	ouuooeeieeee	7	873	4500
19825	祝	礻	0	452425135	452425135555	oaioiaeuaaaa	7	51316	1419
19826	爪	丿	0	3324	332444444444	uuiooooooooo	5	25972	1977
19827	鄟	阝	1	1251121412452	125112141245	eiaeeieoeioa	7	0	10763
19828	转	车	0	15211154	152111544444	eaieeeaooooo	4	427778	272
19829	娤	女	1	5213121531	521312153111	aieueieaueee	8	0	10764
19830	丬	丬	0	412	412222222222	oeiiiiiiiiii	5	25	6352
19831	撞	扌	0	121414312511211	121414312511	eieoeoueiaee	8	57512	1334
19832	锥	钅	0	3111532411121	311153241112	ueeeauioeeei	8	4026	3387
19833	縋	糹	0	554444325151454	554444325151	aaoooouiaeae	11	0	10759
19834	鑆	釒	0	3411243122431431121124	341124312243	uoeeioueiiou	11	0	10760
19835	凖	十	1	413241112112	413241112112	oeuioeeeieei	5	0	10761
19836	準	十	1	4413241112112	441324111211	ooeuioeeeiee	7	0	10762
19837	茁	艹	0	12252252	122522522222	eiiaiiaiiiii	6	985	4425
19838	斱	斤	1	121325113312	121325113312	eieuiaeeuuei	10	0	10775
19839	篧		0	3143144532411121	314314453241	ueoueooauioe	9	0	10776
19840	謶	言	0	411125141312214444	411125141312	oeeeiaeoeuei	11	0	10777
19841	资	贝	1	4135342534	413534253444	oeuauoiauooo	6	310198	384
19842	嵫	山	0	252431554554	252431554554	iaioueaaoaao	7	53	6055
19843	镃	钅	0	31115431554554	311154315545	ueeeaoueaaoa	9	0	10772
19844	頾	彡	0	333132511134212135	333132511134	uuueuiaeeeuo	4	0	10773
19845	杍	木	0	1234521	123452111111	eiuoaieeeeee	8	0	10774
19846	秭	禾	0	312343523	312343523333	ueiuouaiuuuu	8	269	5189
19847	紫	糸	1	212135554234	212135554234	ieieuaaaoiuo	6	95193	1003
19848	胾	戈	1	121253434534	121253434534	eieiauouoauo	8	0	10765
19849	棕	木	0	123444511234	123444511234	eiuoooaeeiuo	8	4798	3269
19850	椶	木	0	1234345234354	123434523435	eiuouoaiuoua	8	0	10766
19851	踨	足	0	251212134342134	251212134342	iaeieieuouoi	12	0	10767
19852	揔	扌	0	121353344544	121353344544	eieuauuooaoo	8	0	10768
19853	蓗	艹	0	1223321212134	122332121213	eiiuuieieieu	8	0	10769
19854	碂	石	0	1325144511234	132514451123	euiaeooaeeiu	10	0	10770
19855	諏	言	0	411125112211154	411125112211	oeeeiaeeiiee	12	0	10771
19856	族	方	0	41533131134	415331311344	oeauueueeuoo	7	146371	733
19857	謯	言	0	411125121531525111	411125121531	oeeeiaeieaue	10	0	10787
19858	厜	厂	0	1331212211	133121221111	euueieiieeee	6	0	10788
19859	繜	糹	0	554444431253511124	554444431253	aaoooooueiau	11	0	10789
19860		糹	0	4111251554444554444	411125155444	oeeeiaeaaooo	12	0	10790
19861	纓	糹	0	55444425111342511134531	554444251113	aaooooiaeeeu	12	0	10791
19862	盁	皿	1	5325221	532522111111	auiaiieeeeee	5	0	10792
19863	迎	辶	1	3552454	355245444444	uaaioaoooooo	5	116594	875
19864	萦	糸	1	12245554234	122455542344	eiioaaaoiuoo	7	3027	3641
19865	潆	氵	0	44112245554234	441122455542	ooeeiioaaaoi	9	208	5342
19866	覮	見	1	43344334452511135	433443344525	ouuoouuooaia	11	0	10778
19867	巆	山	0	2524334433445251251	252433443344	iaiouuoouuoo	7	0	10779
19868	籝		0	3143144152513511531354	314314415251	ueoueooeaiae	10	0	10780
19869	癭	疒	0	4134125111342511134531	413412511134	oeuoeiaeeeuo	11	0	10781
19870	瀅	氵	0	441433443344511214	441433443344	ooeouuoouuoo	9	0	10782
19871	咏	口	0	25145534	251455344444	iaeoaauooooo	5	11488	2616
19872	悀	忄	0	4425425112	442542511222	ooiaoiaeeiii	7	0	10795
19873	用	丿	0	35112	351122222222	uaeeiiiiiiii	3	1132528	85
19874	铀	钅	0	3111525121	311152512111	ueeeaiaeieee	10	1117	4341
19875	鮋	魚	0	3525121444425121	352512144442	uaiaeieooooi	12	0	10783
19876	羐	卝	0	122121354	122121354444	eiieieuaoooo	10	0	10784
19877	峟	山	0	252132511	252132511111	iaieuiaeeeee	10	0	10785
19878	祐	礻	0	452413251	452413251111	oaioeuiaeeee	8	0	10786
19879	纡	纟	0	551112	551112222222	aaeeeiiiiiii	7	375	4998
19880	唹	口	0	25141533444	251415334444	iaeoeauuoooo	8	0	10809
19881	崳	山	0	252341251122	252341251122	iaiuoeiaeeii	10	0	10810
19882	澞	氵	0	4412153152511134	441215315251	ooeieaueaiae	8	0	10811
19883	歟	欠	1	32111525111343534	321115251113	uieeeaiaeeeu	9	0	10812
19884	鰅	魚	0	35251214444251125214	352512144442	uaiaeieooooi	12	0	10813
19885	噳	口	0	2512153152511134	251215315251	iaeieaueaiae	11	0	10814
19886	喩	口	0	251341251155	251341251155	iaeuoeiaeeaa	9	0	10815
19887	焴	火	0	433441542511	433441542511	ouuooeaoiaee	7	0	10816
19888	鈺	釒	0	3411243111214	341124311121	uoeeioueeeie	12	0	10817
19889	緎	糹	0	55444412511534	554444125115	aaooooeiaeea	12	0	10818
19890	銉	釒	0	34112431511112	341124315111	uoeeioueaeee	12	0	10819
19891	蕷	艹	0	1225452132511134	122545213251	eiiaoaieuiae	8	0	10820
19892	穥	禾	0	312343211152511134	312343211152	ueiuouieeeai	8	0	10821
19893	蜵	虫	0	251214322151512	251214322151	iaeieouiieae	10	0	10822
19894	鵷	鳥	1	4453545532511154444	445354553251	ooauaoaauiae	9	0	10823
19895	鼝	氵	0	4413221515121212514311254	441322151512	ooeuiieaeaei	8	0	10824
19896	元	二	0	1135	113555555555	eeuaaaaaaaaa	4	368153	325
19897	员	口	0	2512534	251253444444	iaeiauoooooo	5	375953	315
19898	厡	厂	0	13325112534	133251125344	euuiaeeiauoo	7	0	10799
19899	榞	木	0	12341332511234	123413325112	eiuoeuuiaeei	7	0	10800
19900	櫞	木	0	1234554444551353334	123455444455	eiuoaaooooaa	8	0	10801
19901	鶰	鳥	1	251251113432511154444	251251113432	iaeiaeeeuoui	10	0	10802
19902	衏	彳	0	3321135112	332113511222	uuieeuaeeiii	6	0	10803
19903	玥	王	0	11213511	112135111111	eeieuaeeeeee	7	0	10804
19904	鉞	釒	0	3411243115534	341124311553	uoeeioueeaau	11	0	10805
19905	奫	大	0	134441322151512	134441322151	euoooeuiieae	6	0	10806
19906	馧	禾	0	312342511251125221	312342511251	ueiuoiaeeiae	10	0	10807
19907	玧	王	0	11215435	112154355555	eeieaouaaaaa	7	0	10808
19908	殒	歹	0	13542512534	135425125344	euaoiaeiauoo	7	1431	4170
19909	醞	酉	0	12535112534125221	125351125341	eiauaeeiauoe	10	0	10796
19910	蘊	艹	0	1225544442534125221	122554444253	eiiaaooooiau	10	0	10797
19911	帀	巾	1	1252	125222222222	eiaiiiiiiiii	6	0	10798
19912	拶	扌	0	121555354	121555354444	eieaaauaoooo	7	203	5356
19913	鉔	釒	0	3411243112525	341124311252	uoeeioueeiai	12	0	10793
19914	臢	月	0	35113121353121352511134	351131213531	uaeeueieuaue	10	0	10794
19915	再	一	0	125211	125211111111	eiaieeeeeeee	4	752677	143
19916	暫	日	1	125111233122511	125111233122	eiaeeeiuueii	12	0	10895
19917	瓉	王	0	1121113411342511134	112111341134	eeieeeuoeeuo	7	0	10896
19918	瓚	王	0	11213121353121352511134	112131213531	eeieueieuaue	9	0	10897
19919	遭	辶	1	12512212511454	125122125114	eiaeiieiaeeo	6	60743	1294
19920	凿	业	0	224314311252	224314311252	iioueoueeiai	3	5061	3228
19921	蚤	虫	1	544251214	544251214444	aooiaeieoooo	4	797	4549
19922	澡	氵	0	4412512512511234	441251251251	ooeiaeiaeiae	8	9737	2738
19923	唕	口	0	2513251112	251325111222	iaeuiaeeeiii	11	0	10889
19924	庂	广	0	41334	413344444444	oeuuoooooooo	7	0	10890
19925	磳	石	0	13251432524312511	132514325243	euiaeouiaiou	8	0	10891
19926	繒	糹	0	554444432524312511	554444432524	aaooooouiaio	10	0	10892
19927	霅	雨	0	145244444111251	145244444111	eoaioooooeee	11	0	10893
19928	鲝	羊	0	43111335251211	431113352512	oueeeuuaiaei	9	0	10894
19929	炸	火	0	433431211	433431211111	ouuoueieeeee	5	31420	1808
19930	宱	宀	0	4453231211	445323121111	ooauiueieeee	6	0	10888
19931	斋	文	0	4134132522	413413252222	oeuoeuiaiiii	8	11908	2594
19932	宅	宀	0	445315	445315555555	ooaueaaaaaaa	6	29338	1869
19933	澶	氵	0	4414125251125111	441412525112	ooeoeiaiaeei	8	73	5918
19934	鱣	魚	0	352512144444125251125111	352512144444	uaiaeieooooo	12	0	10887
19935	绽	纟	0	55144512134	551445121344	aaeooaeieuoo	7	14062	2442
19936	漳	氵	0	44141431251112	441414312511	ooeoeoueiaee	9	1688	4055
19937	鍣	釒	0	3411243112253251	341124311225	uoeeioueeiia	12	0	10899
19938	瑵	王	0	1121544251214	112154425121	eeieaooiaeie	7	0	10900
19939	赵	走	0	121213434	121213434444	eieieuouoooo	8	104756	937
19940	棹	木	0	123421251112	123421251112	eiuoieiaeeei	8	530	4792
19941	遮	辶	1	41312214444454	413122144444	oeueiieooooo	6	21337	2125
19942	砓	石	0	132513554	132513554444	euiaeuaaoooo	9	0	10898
19943	褶	衤	0	4523454154132511	452345415413	oaiuoaoeaoeu	7	1402	4188
19944	浙	氵	0	4411213312	441121331222	ooeeieuueiii	8	15947	2340
19945	淛	氵	0	44131125222	441311252222	ooeueeiaiiii	8	0	10903
19946	祯	礻	0	4524212534	452421253444	oaioieiauooo	6	2981	3647
19947	偵	亻	0	32212511134	322125111344	uiieiaeeeuoo	8	0	10904
19948	遉	辶	1	212511134454	212511134454	ieiaeeeuooao	8	0	10905
19949	搸	扌	0	1211113431234	121111343123	eieeeeuoueiu	9	0	10906
19950	眕	目	0	2511134333	251113433333	iaeeeuouuuuu	9	0	10907
19951	紾	糹	0	55444434333	554444343333	aaoooououuuu	10	0	10908
19952	缜	纟	0	5511225111134	551122511113	aaeeiiaeeeeu	7	966	4437
19953	縝	糹	0	5544441225111134	554444122511	aaooooeiiaee	10	0	10901
19954	鎮	釒	0	341124311225111134	341124311225	uoeeioueeiia	12	0	10902
19955	正	止	1	12121	121211111111	eieieeeeeeee	5	835449	129
19956	秖	禾	0	312343515	312343515555	ueiuouaeaaaa	10	0	10922
19957	臸	土	0	154121154121	154121154121	eaoeieeaoeie	7	0	10923
19958	聀	耳	0	1221111534	122111153444	eiieeeeauooo	8	0	10924
19959	职	耳	0	12211125134	122111251344	eiieeeiaeuoo	7	149556	719
19960	禃	礻	0	452412251111	452412251111	oaioeiiaeeee	8	0	10918
19961	慹	心	1	121431123544544	121431123544	eieoueeiuaoo	12	0	10919
19962	漐	水	1	121431123542534	121431123542	eieoueeiuaoi	12	0	10920
19963	蟙	虫	0	251214414312511534	251214414312	iaeieooeouei	11	0	10921
19964	趾	足	0	25121212121	251212121211	iaeieieieiee	9	3076	3616
19965	芖	艹	0	122134	122134444444	eiieuooooooo	8	0	10933
19966	质	贝	1	33122534	331225344444	uueiiauooooo	5	171588	643
19967	郅	阝	1	15412152	154121522222	eaoeieaiiiii	6	514	4813
19968	庢	广	0	413154121	413154121111	oeueaoeieeee	6	0	10913
19969	庤	广	0	413121124	413121124444	oeueieeioooo	7	0	10914
19970	紩	糹	0	55444431134	554444311344	aaooooueeuoo	10	0	10915
19971	寘	宀	0	4451225111134	445122511113	ooaeiiaeeeeu	7	0	10916
19972	瘈	疒	0	41341111253134	413411112531	oeuoeeeeiaue	9	0	10917
19973	觯	角	0	353511243251112	353511243251	uauaeeiouiae	9	348	5032
19974	隲	阝	0	5223431211254444	522343121125	aiiuoueieeia	5	0	10909
19975	懫	忄	0	442331233122511134	442331233122	ooiuueiuueii	6	0	10910
19976	鯯	魚	0	3525121444431125222	352512144443	uaiaeieoooou	12	0	10911
19977	騺	馬	1	121431123541211254444	121431123541	eieoueeiuaoe	11	0	10912
19978	忠	心	1	25124544	251245444444	iaeioaoooooo	5	55182	1363
19979	終	糹	0	55444435444	554444354444	aaoooouaoooo	10	0	10936
19980	煄	火	0	4334312511211	433431251121	ouuoueiaeeie	8	0	10937
19981	瘇	疒	0	41341312511211	413413125112	oeuoeueiaeei	9	0	10938
19982	众	人	0	343434	343434444444	uououooooooo	5	281424	423
19983	偅	亻	0	32312511211	323125112111	uiueiaeeieee	7	0	10934
19984	嚋	口	0	25112151211251124	251121512112	iaeeieaeieei	8	0	10935
19985	帚	彐	0	51145252	511452522222	aeeoaiaiiiii	5	1826	3995
19986	荮	艹	0	122551124	122551124444	eiiaaeeioooo	9	0	10929
19987	駎	馬	0	121125444425121	121125444425	eieeiaooooia	12	0	10930
19988	泏	氵	0	44152252	441522522222	ooeaiiaiiiii	6	0	10931
19989	濐	氵	0	441251112132511	441251112132	ooeiaeeeieui	11	0	10932
19990	杼	木	0	12345452	123454522222	eiuoaoaiiiii	8	834	4524
19991	嵀	山	0	252123441121	252123441121	iaieiuooeeie	8	0	10925
19992	軴	車	0	125111241121	125111241121	eiaeeeioeeie	9	0	10926
19993	飳	飠	0	3445115441121	344511544112	uooaeeaooeei	11	0	10927
19994	髽	髟	0	12111543333434121	121115433334	eieeeaouuuuo	12	0	10928
19995	拽	扌	0	121251153	121251153333	eieiaeeauuuu	9	2800	3701
19996	甎	瓦	1	125112141241554	125112141241	eiaeeieoeioe	8	0	10851
19997	轉	車	0	125111212511214124	125111212511	eiaeeeieiaee	10	0	10852
19998	庒	广	0	4131214	413121444444	oeueieoooooo	7	0	10853
19999	荘	艹	0	122412121	122412121111	eiioeieieeee	7	0	10854
20000	装	衣	1	412121413534	412121413534	oeieieoeuauo	4	187832	601
20001	壮	丬	0	412121	412121111111	oeieieeeeeee	5	54952	1370
20002	梉	木	0	12345213121	123452131211	eiuoaieueiee	9	0	10855
20003	騅	馬	0	121125444432411121	121125444432	eieeiaooooui	12	0	10856
20004	娷	女	0	53131212211	531312122111	aueueieiieee	8	0	10857
20005	拙	扌	0	12152252	121522522222	eieaiiaiiiii	6	8872	2819
20006	棳	木	0	123454545454	123454545454	eiuoaoaoaoao	10	0	10830
20007	诼	讠	0	4513533434	451353343444	oaeuauuouooo	7	53	6054
20008	斮	斤	1	122125113312	122125113312	eiieiaeeuuei	10	0	10839
20009	硺	石	0	1325113533434	132511353343	euiaeeuauuou	8	0	10840
20010	擆	扌	0	12112212132511	121122121325	eieeiieieuia	9	0	10841
20011	斲	斤	1	55155151213312	551551512133	aaeaaeaeieuu	6	0	10842
20012	諁	言	0	411125154545454	411125154545	oeeeiaeaoaoa	10	0	10843
20013	濁	氵	0	4412522135251214	441252213525	ooeiaiieuaia	8	0	10844
20014	崰	山	0	25255525121	252555251211	iaiaaaiaeiee	5	0	10845
20015	湽	氵	0	441155525121	441155525121	ooeeaaaiaeie	8	0	10846
20016	鈭	金	1	21213534112431	212135341124	ieieuauoeeio	8	0	10847
20017	倧	亻	0	3244511234	324451123444	uiooaeeiuooo	7	0	10848
20018	稯	禾	0	31234345234354	312343452343	ueiuouoaiuou	8	0	10849
20019	緃	糹	0	55444434342134	554444343421	aaoooououoie	9	0	10850
20020	偬	亻	0	32353344544	323533445444	uiuauuooaooo	5	120	5647
20021	鄹	阝	1	1221115432333452	122111543233	eiieeeaouiuu	9	16	6473
20022	酻	酉	0	12535113443521	125351134435	eiauaeeuooua	11	0	10825
20023	檇	木	0	1234324111212525	123432411121	eiuouioeeeie	11	0	10826
20024	穝	禾	0	31234251112211154	312342511122	ueiuoiaeeeii	11	0	10827
20025	鱒	魚	0	35251214444431253511124	352512144444	uaiaeieooooo	12	0	10828
20026	譐	言	0	4111251431253511124	411125143125	oeeeiaeoueia	12	0	10829
20027	昨	日	0	251131211	251131211111	iaeeueieeeee	8	64365	1255
20028	稓	禾	0	3123412212511	312341221251	ueiuoeiieiae	10	0	10831
20029	左	工	1	13121	131211111111	eueieeeeeeee	4	191800	592
20030	昱	日	0	251141431	251141431111	iaeeoeoueeee	7	3694	3460
20031	俼	亻	0	3241542511	324154251111	uioeaoiaeeee	6	0	10832
20032	浴	氵	0	4413434251	441343425111	ooeuouoiaeee	7	18728	2224
20033	域	土	0	12112511534	121125115344	eieeiaeeauoo	7	83296	1075
20034	淢	氵	0	44112511534	441125115344	ooeeiaeeauoo	9	0	10833
20035	獄	犭	0	35341112511344	353411125113	uauoeeeiaeeu	7	0	10834
20036	遹	辶	1	545232534251454	545232534251	aoaiuiauoiae	10	0	10835
20037	鋊	釒	0	341124313434251	341124313434	uoeeioueuouo	12	0	10836
20038	鳿	王	0	112132511154444	112132511154	eeieuiaeeeao	10	0	10837
20039	燏	火	0	4334545232534251	433454523253	ouuoaoaiuiau	8	0	10838
20040	鸢	鸟	1	15435451	154354511111	eaouaoaeeeee	4	1012	4412
20041	蜎	虫	0	2512142512511	251214251251	iaeieoiaeiae	11	0	10872
20042	灁	氵	0	44125112511325112534	441251125113	ooeiaeeiaeeu	12	0	10873
20043	援	扌	0	121344311354	121344311354	eieuooueeuao	7	35358	1724
20044	縁	糹	0	554444511353334	554444511353	aaooooaeeuau	10	0	10874
20045	遠	辶	1	1212513234454	121251323445	eieiaeuiuooa	8	0	10875
20046	怨	心	1	354554544	354554544444	uaoaaoaooooo	5	56131	1349
20047	抈	扌	0	1213511	121351111111	eieuaeeeeeee	8	0	10878
20048	恱	忄	0	442345435	442345435555	ooiuoaouaaaa	8	0	10879
20049	鸑	鳥	1	3534111251134432511154444	353411125113	uauoeeeiaeeu	8	0	10880
20050	畇	田	0	251213541	251213541111	iaeieuaoeeee	9	0	10881
20051	愪	忄	0	4422512511134	442251251113	ooiiaeiaeeeu	9	0	10882
20052	筼		0	3143142512534	314314251253	ueoueoiaeiau	11	0	10883
20053	蒷	艹	0	1222512511134	122251251113	eiiiaeiaeeeu	12	0	10884
20054	橒	木	0	1234145244441154	123414524444	eiuoeoaioooo	11	0	10885
20055	缊	纟	0	551251125221	551251125221	aaeiaeeiaiie	10	0	10886
20056	韵	音	0	4143125113541	414312511354	oeoueiaeeuao	10	17602	2265
20057	酂	阝	1	312135312135253452	312135312135	ueieuaueieua	10	0	10876
20058	臧	戈	1	13513125125534	135131251255	euaeueiaeiaa	5	1268	4261
20059	葬	艹	0	122135435132	122135435132	eiieuaouaeui	7	20035	2179
20060	蠌	虫	0	2512142522112143112	251214252211	iaeieoiaiiee	10	0	10877
20061	揸	扌	0	121123425111	121123425111	eieeiuoiaeee	7	43	6136
20062	搩	扌	0	1213541521234	121354152123	eieuaoeaieiu	8	0	10858
20063	鮓	魚	0	3525121444431211	352512144443	uaiaeieoooou	12	0	10859
20064	奓	大	0	134354354	134354354444	euouaouaoooo	6	0	10860
20065	债	亻	0	3211212534	321121253444	uieeieiauooo	6	32194	1789
20066	詹	刀	0	3513344111251	351334411125	uaeuuooeeeia	5	7279	2951
20067	邅	辶	1	4125251125111454	412525112511	oeiaiaeeiaee	9	0	10861
20068	鹯	鸟	1	412525112511135451	412525112511	oeiaiaeeiaee	10	0	10862
20069	琖	王	0	112115341534	112115341534	eeieeauoeauo	8	0	10863
20070	黵	黑	0	2543121144443513344111251	254312114444	iaoueieeoooo	12	0	10864
20071	张	弓	0	5153154	515315444444	aeaueaoooooo	4	442854	265
20072	鐣	釒	0	34112431243452513112	341124312434	uoeeioueiouo	12	0	20588
20073	粀	米	0	431234134	431234134444	oueiuoeuoooo	11	0	20589
20074	昭	日	0	251153251	251153251111	iaeeauiaeeee	7	22785	2082
20075	罀	缶	0	311252341534	311252341534	ueeiaiuoeauo	8	0	20586
20076	袩	衤	0	4523421251	452342125111	oaiuoieiaeee	9	0	20587
20077	蛰	虫	1	121354251214	121354251214	eieuaoiaeieo	7	1625	4083
